Drug_Type_L,word,n,fre
Benzodiazepine (Benzos),bars,49,0.014843986670705847
Benzodiazepine (Benzos),quality,38,0.011511663132384126
Benzodiazepine (Benzos),feel,34,0.010299909118448955
Benzodiazepine (Benzos),free,28,0.008482278097546198
Benzodiazepine (Benzos),pills,28,0.008482278097546198
Benzodiazepine (Benzos),press,28,0.008482278097546198
Benzodiazepine (Benzos),valium,28,0.008482278097546198
Benzodiazepine (Benzos),shipping,27,0.008179339594062406
Benzodiazepine (Benzos),address,26,0.007876401090578612
Benzodiazepine (Benzos),contact,26,0.007876401090578612
Benzodiazepine (Benzos),time,26,0.007876401090578612
Benzodiazepine (Benzos),alprazolam,25,0.007573462587094819
Benzodiazepine (Benzos),days,23,0.0069675855801272345
Benzodiazepine (Benzos),xanax,23,0.0069675855801272345
Benzodiazepine (Benzos),delivery,22,0.006664647076643442
Benzodiazepine (Benzos),anxiety,21,0.006361708573159649
Benzodiazepine (Benzos),details,20,0.006058770069675856
Benzodiazepine (Benzos),treat,20,0.006058770069675856
Benzodiazepine (Benzos),usd,20,0.006058770069675856
Benzodiazepine (Benzos),effects,19,0.005755831566192063
Benzodiazepine (Benzos),benzodiazepine,18,0.00545289306270827
Benzodiazepine (Benzos),product,18,0.00545289306270827
Benzodiazepine (Benzos),professional,18,0.00545289306270827
Benzodiazepine (Benzos),cannedgoods,17,0.0051499545592244775
Benzodiazepine (Benzos),drug,17,0.0051499545592244775
Benzodiazepine (Benzos),lsd,17,0.0051499545592244775
Benzodiazepine (Benzos),market,17,0.0051499545592244775
Benzodiazepine (Benzos),products,17,0.0051499545592244775
Benzodiazepine (Benzos),clonazolam,16,0.004847016055740685
Benzodiazepine (Benzos),listing,16,0.004847016055740685
Benzodiazepine (Benzos),service,15,0.004544077552256892
Benzodiazepine (Benzos),team,15,0.004544077552256892
Benzodiazepine (Benzos),xtc,15,0.004544077552256892
Benzodiazepine (Benzos),acts,14,0.004241139048773099
Benzodiazepine (Benzos),bar,14,0.004241139048773099
Benzodiazepine (Benzos),clonazepam,14,0.004241139048773099
Benzodiazepine (Benzos),day,14,0.004241139048773099
Benzodiazepine (Benzos),klonopin,14,0.004241139048773099
Benzodiazepine (Benzos),pm,14,0.004241139048773099
Benzodiazepine (Benzos),safety,14,0.004241139048773099
Benzodiazepine (Benzos),customer,13,0.003938200545289306
Benzodiazepine (Benzos),return,13,0.003938200545289306
Benzodiazepine (Benzos),usa,13,0.003938200545289306
Benzodiazepine (Benzos),business,12,0.0036352620418055137
Benzodiazepine (Benzos),checking,12,0.0036352620418055137
Benzodiazepine (Benzos),dosed,12,0.0036352620418055137
Benzodiazepine (Benzos),escrow,12,0.0036352620418055137
Benzodiazepine (Benzos),fault,12,0.0036352620418055137
Benzodiazepine (Benzos),pill,12,0.0036352620418055137
Benzodiazepine (Benzos),policy,12,0.0036352620418055137
Cannabis,strain,314,0.02147155361050328
Cannabis,haze,210,0.014359956236323851
Cannabis,sativa,177,0.012103391684901531
Cannabis,amnesia,141,0.009641684901531729
Cannabis,indica,128,0.0087527352297593
Cannabis,effects,122,0.008342450765864333
Cannabis,cannabis,115,0.00786378555798687
Cannabis,thc,112,0.007658643326039387
Cannabis,strains,91,0.006222647702407002
Cannabis,kush,89,0.006085886214442013
Cannabis,hybrid,79,0.005402078774617068
Cannabis,buds,64,0.00437636761487965
Cannabis,body,55,0.003760940919037199
Cannabis,marijuana,55,0.003760940919037199
Cannabis,flavor,54,0.003692560175054705
Cannabis,cookies,52,0.0035557986870897156
Cannabis,aroma,51,0.003487417943107221
Cannabis,time,51,0.003487417943107221
Cannabis,depression,50,0.0034190371991247265
Cannabis,dominant,50,0.0034190371991247265
Cannabis,sour,50,0.0034190371991247265
Cannabis,super,50,0.0034190371991247265
Cannabis,sweet,50,0.0034190371991247265
Cannabis,und,50,0.0034190371991247265
Cannabis,stress,49,0.003350656455142232
Cannabis,days,47,0.003213894967177243
Cannabis,medical,47,0.003213894967177243
Cannabis,earthy,45,0.0030771334792122538
Cannabis,anxiety,44,0.0030087527352297594
Cannabis,die,44,0.0030087527352297594
Cannabis,taste,44,0.0030087527352297594
Cannabis,diesel,42,0.0028719912472647702
Cannabis,lemon,42,0.0028719912472647702
Cannabis,potent,42,0.0028719912472647702
Cannabis,feel,41,0.002803610503282276
Cannabis,weed,41,0.002803610503282276
Cannabis,wir,41,0.002803610503282276
Cannabis,energy,40,0.002735229759299781
Cannabis,strong,38,0.002598468271334792
Cannabis,green,37,0.0025300875273522976
Cannabis,chronic,36,0.002461706783369803
Cannabis,quality,36,0.002461706783369803
Cannabis,cerebral,35,0.0023933260393873084
Cannabis,day,35,0.0023933260393873084
Cannabis,mind,35,0.0023933260393873084
Cannabis,citrus,34,0.002324945295404814
Cannabis,happy,34,0.002324945295404814
Cannabis,popular,34,0.002324945295404814
Cannabis,white,34,0.002324945295404814
Cannabis,cross,33,0.0022565645514223197
Dissociatives,ketamine,215,0.0617638609594944
Dissociatives,quality,60,0.017236426314277506
Dissociatives,effects,58,0.016661878770468257
Dissociatives,pure,47,0.01350186727951738
Dissociatives,product,40,0.011490950876185005
Dissociatives,depression,36,0.010341855788566504
Dissociatives,powder,30,0.008618213157138753
Dissociatives,shipping,28,0.008043665613329504
Dissociatives,days,27,0.007756391841424878
Dissociatives,free,27,0.007756391841424878
Dissociatives,strong,27,0.007756391841424878
Dissociatives,chronic,24,0.0068945705257110025
Dissociatives,tracked,24,0.0068945705257110025
Dissociatives,purity,23,0.006607296753806378
Dissociatives,euro,22,0.006320022981901752
Dissociatives,uk,22,0.006320022981901752
Dissociatives,adress,21,0.006032749209997127
Dissociatives,usd,21,0.006032749209997127
Dissociatives,dosage,20,0.005745475438092502
Dissociatives,percent,20,0.005745475438092502
Dissociatives,sugar,20,0.005745475438092502
Dissociatives,address,19,0.005458201666187877
Dissociatives,grade,18,0.005170927894283252
Dissociatives,shop,18,0.005170927894283252
Dissociatives,indian,17,0.004883654122378627
Dissociatives,clean,16,0.004596380350474002
Dissociatives,dissociative,16,0.004596380350474002
Dissociatives,effect,16,0.004596380350474002
Dissociatives,line,16,0.004596380350474002
Dissociatives,stealth,16,0.004596380350474002
Dissociatives,city,15,0.0043091065785693765
Dissociatives,drug,15,0.0043091065785693765
Dissociatives,drugs,15,0.0043091065785693765
Dissociatives,format,15,0.0043091065785693765
Dissociatives,isomer,15,0.0043091065785693765
Dissociatives,pain,15,0.0043091065785693765
Dissociatives,provide,15,0.0043091065785693765
Dissociatives,ship,15,0.0043091065785693765
Dissociatives,buyers,14,0.004021832806664752
Dissociatives,delivery,14,0.004021832806664752
Dissociatives,medical,14,0.004021832806664752
Dissociatives,offer,14,0.004021832806664752
Dissociatives,shards,14,0.004021832806664752
Dissociatives,additionally,13,0.0037345590347601263
Dissociatives,administration,13,0.0037345590347601263
Dissociatives,code,13,0.0037345590347601263
Dissociatives,objective,13,0.0037345590347601263
Dissociatives,pharmaceutical,13,0.0037345590347601263
Dissociatives,post,13,0.0037345590347601263
Dissociatives,retail,13,0.0037345590347601263
Ecstasy,pills,73,0.03836048344718865
Ecstasy,mdma,59,0.031003678402522335
Ecstasy,days,52,0.027325275880189175
Ecstasy,quality,45,0.023646873357856018
Ecstasy,xtc,40,0.021019442984760904
Ecstasy,shipping,26,0.013662637940094587
Ecstasy,ecstasy,25,0.013137151865475564
Ecstasy,tested,25,0.013137151865475564
Ecstasy,pure,21,0.011035207566999475
Ecstasy,service,21,0.011035207566999475
Ecstasy,time,17,0.008933263268523384
Ecstasy,europe,16,0.008407777193904361
Ecstasy,lab,16,0.008407777193904361
Ecstasy,ship,15,0.007882291119285338
Ecstasy,united,15,0.007882291119285338
Ecstasy,active,14,0.007356805044666317
Ecstasy,customer,14,0.007356805044666317
Ecstasy,dutch,14,0.007356805044666317
Ecstasy,kingdom,14,0.007356805044666317
Ecstasy,free,12,0.006305832895428271
Ecstasy,professionally,12,0.006305832895428271
Ecstasy,usa,12,0.006305832895428271
Ecstasy,estimated,11,0.005780346820809248
Ecstasy,offer,11,0.005780346820809248
Ecstasy,pressed,11,0.005780346820809248
Ecstasy,product,11,0.005780346820809248
Ecstasy,arrival,10,0.005254860746190226
Ecstasy,asia,10,0.005254860746190226
Ecstasy,bonus,10,0.005254860746190226
Ecstasy,hours,10,0.005254860746190226
Ecstasy,recieve,10,0.005254860746190226
Ecstasy,tomorrow,10,0.005254860746190226
Ecstasy,australia,9,0.004729374671571204
Ecstasy,hard,9,0.004729374671571204
Ecstasy,price,9,0.004729374671571204
Ecstasy,products,9,0.004729374671571204
Ecstasy,rest,9,0.004729374671571204
Ecstasy,zealand,9,0.004729374671571204
Ecstasy,blacklist,8,0.004203888596952181
Ecstasy,carefully,8,0.004203888596952181
Ecstasy,colours,8,0.004203888596952181
Ecstasy,drugs,8,0.004203888596952181
Ecstasy,effects,8,0.004203888596952181
Ecstasy,press,8,0.004203888596952181
Ecstasy,shipped,8,0.004203888596952181
Ecstasy,speed,8,0.004203888596952181
Ecstasy,strong,8,0.004203888596952181
Ecstasy,team,8,0.004203888596952181
Ecstasy,usd,8,0.004203888596952181
Ecstasy,walmart,8,0.004203888596952181
Opioids,days,31,0.014608859566446749
Opioids,quality,31,0.014608859566446749
Opioids,oxycodone,25,0.0117813383600377
Opioids,pain,21,0.009896324222431668
Opioids,heroin,20,0.00942507068803016
Opioids,shipping,20,0.00942507068803016
Opioids,time,20,0.00942507068803016
Opioids,market,19,0.008953817153628653
Opioids,pressed,16,0.007540056550424128
Opioids,tracking,16,0.007540056550424128
Opioids,product,15,0.00706880301602262
Opioids,reship,15,0.00706880301602262
Opioids,feedback,14,0.006597549481621112
Opioids,germany,14,0.006597549481621112
Opioids,opioid,14,0.006597549481621112
Opioids,price,14,0.006597549481621112
Opioids,europe,13,0.006126295947219604
Opioids,pill,13,0.006126295947219604
Opioids,strong,13,0.006126295947219604
Opioids,worldwide,13,0.006126295947219604
Opioids,pharma,12,0.005655042412818096
Opioids,pills,12,0.005655042412818096
Opioids,ship,12,0.005655042412818096
Opioids,dark,11,0.0051837888784165885
Opioids,eur,10,0.00471253534401508
Opioids,fentanyl,10,0.00471253534401508
Opioids,hydrocodone,10,0.00471253534401508
Opioids,isotonitazene,10,0.00471253534401508
Opioids,products,10,0.00471253534401508
Opioids,team,10,0.00471253534401508
Opioids,usa,10,0.00471253534401508
Opioids,acetaminophen,9,0.004241281809613572
Opioids,delivery,9,0.004241281809613572
Opioids,uk,9,0.004241281809613572
Opioids,analgesic,8,0.003770028275212064
Opioids,customer,8,0.003770028275212064
Opioids,reviews,8,0.003770028275212064
Opioids,service,8,0.003770028275212064
Opioids,tabs,8,0.003770028275212064
Opioids,tramadol,8,0.003770028275212064
Opioids,australia,7,0.003298774740810556
Opioids,batch,7,0.003298774740810556
Opioids,business,7,0.003298774740810556
Opioids,contact,7,0.003298774740810556
Opioids,feel,7,0.003298774740810556
Opioids,free,7,0.003298774740810556
Opioids,grade,7,0.003298774740810556
Opioids,hard,7,0.003298774740810556
Opioids,hours,7,0.003298774740810556
Opioids,leave,7,0.003298774740810556
Other,compound,2,0.05
Other,eutylone,2,0.05
Other,quality,2,0.05
Other,stimulant,2,0.05
Other,bans,1,0.025
Other,cas,1,0.025
Other,check,1,0.025
Other,classified,1,0.025
Other,dark,1,0.025
Other,delivery,1,0.025
Other,designer,1,0.025
Other,details,1,0.025
Other,developed,1,0.025
Other,drug,1,0.025
Other,emcdda,1,0.025
Other,empathogenic,1,0.025
Other,ephylone,1,0.025
Other,etizolam,1,0.025
Other,gram,1,0.025
Other,internationally,1,0.025
Other,isotonitazene,1,0.025
Other,kg,1,0.025
Other,markets,1,0.025
Other,na,1,0.025
Other,nanana,1,0.025
Other,offer,1,0.025
Other,powder,1,0.025
Other,products,1,0.025
Other,profile,1,0.025
Other,related,1,0.025
Other,reported,1,0.025
Other,return,1,0.025
Other,vendor,1,0.025
Other,wide,1,0.025
Other,widespread,1,0.025
Other,world,1,0.025
Prescription Drugs,pills,48,0.028811524609843937
Prescription Drugs,usd,38,0.022809123649459785
Prescription Drugs,blood,23,0.013805522208883553
Prescription Drugs,dysfunction,23,0.013805522208883553
Prescription Drugs,penis,23,0.013805522208883553
Prescription Drugs,sildenafil,22,0.013205282112845138
Prescription Drugs,treat,21,0.012605042016806723
Prescription Drugs,erectile,19,0.011404561824729893
Prescription Drugs,sexual,19,0.011404561824729893
Prescription Drugs,delivery,18,0.010804321728691477
Prescription Drugs,hours,18,0.010804321728691477
Prescription Drugs,check,16,0.009603841536614645
Prescription Drugs,details,16,0.009603841536614645
Prescription Drugs,flow,16,0.009603841536614645
Prescription Drugs,profile,16,0.009603841536614645
Prescription Drugs,return,16,0.009603841536614645
Prescription Drugs,tadalafil,16,0.009603841536614645
Prescription Drugs,vendor,16,0.009603841536614645
Prescription Drugs,brand,15,0.00900360144057623
Prescription Drugs,effects,15,0.00900360144057623
Prescription Drugs,erection,15,0.00900360144057623
Prescription Drugs,medication,15,0.00900360144057623
Prescription Drugs,viagra,15,0.00900360144057623
Prescription Drugs,time,14,0.008403361344537815
Prescription Drugs,vidalista,14,0.008403361344537815
Prescription Drugs,sold,13,0.0078031212484993995
Prescription Drugs,effective,11,0.006602641056422569
Prescription Drugs,address,10,0.006002400960384154
Prescription Drugs,kamagra,10,0.006002400960384154
Prescription Drugs,ship,10,0.006002400960384154
Prescription Drugs,shipping,10,0.006002400960384154
Prescription Drugs,attention,9,0.005402160864345739
Prescription Drugs,include,9,0.005402160864345739
Prescription Drugs,increasing,9,0.005402160864345739
Prescription Drugs,medicine,9,0.005402160864345739
Prescription Drugs,phosphodiesterase,9,0.005402160864345739
Prescription Drugs,shipped,9,0.005402160864345739
Prescription Drugs,tablet,9,0.005402160864345739
Prescription Drugs,treatment,9,0.005402160864345739
Prescription Drugs,de,8,0.004801920768307323
Prescription Drugs,generic,8,0.004801920768307323
Prescription Drugs,lead,8,0.004801920768307323
Prescription Drugs,mouth,8,0.004801920768307323
Prescription Drugs,quantity,8,0.004801920768307323
Prescription Drugs,armodafinil,7,0.004201680672268907
Prescription Drugs,caps,7,0.004201680672268907
Prescription Drugs,cialis,7,0.004201680672268907
Prescription Drugs,drugs,7,0.004201680672268907
Prescription Drugs,eu,7,0.004201680672268907
Prescription Drugs,euro,7,0.004201680672268907
Psychedelics,lsd,58,0.021779947427713105
Psychedelics,nbome,40,0.015020653398422831
Psychedelics,dmt,34,0.012767555388659407
Psychedelics,ug,25,0.00938790837401427
Psychedelics,quality,22,0.008261359369132557
Psychedelics,nbomes,18,0.006759294029290274
Psychedelics,Âµg,18,0.006759294029290274
Psychedelics,death,17,0.006383777694329703
Psychedelics,tabs,17,0.006383777694329703
Psychedelics,effects,13,0.00488171235448742
Psychedelics,freebase,13,0.00488171235448742
Psychedelics,time,13,0.00488171235448742
Psychedelics,false,12,0.004506196019526849
Psychedelics,scare,12,0.004506196019526849
Psychedelics,shipping,12,0.004506196019526849
Psychedelics,drug,11,0.004130679684566279
Psychedelics,experience,11,0.004130679684566279
Psychedelics,offer,11,0.004130679684566279
Psychedelics,strong,11,0.004130679684566279
Psychedelics,anti,10,0.003755163349605708
Psychedelics,free,10,0.003755163349605708
Psychedelics,mushrooms,9,0.003379647014645137
Psychedelics,news,9,0.003379647014645137
Psychedelics,product,9,0.003379647014645137
Psychedelics,psilocybin,9,0.003379647014645137
Psychedelics,university,9,0.003379647014645137
Psychedelics,address,8,0.0030041306796845663
Psychedelics,called,8,0.0030041306796845663
Psychedelics,day,8,0.0030041306796845663
Psychedelics,dosage,8,0.0030041306796845663
Psychedelics,hours,8,0.0030041306796845663
Psychedelics,minutes,8,0.0030041306796845663
Psychedelics,psychedelic,8,0.0030041306796845663
Psychedelics,strength,8,0.0030041306796845663
Psychedelics,vendors,8,0.0030041306796845663
Psychedelics,feel,7,0.0026286143447239955
Psychedelics,laid,7,0.0026286143447239955
Psychedelics,market,7,0.0026286143447239955
Psychedelics,prohibition,7,0.0026286143447239955
Psychedelics,safe,7,0.0026286143447239955
Psychedelics,space,7,0.0026286143447239955
Psychedelics,taking,7,0.0026286143447239955
Psychedelics,usa,7,0.0026286143447239955
Psychedelics,white,7,0.0026286143447239955
Psychedelics,acid,6,0.0022530980097634247
Psychedelics,action,6,0.0022530980097634247
Psychedelics,attack,6,0.0022530980097634247
Psychedelics,brave,6,0.0022530980097634247
Psychedelics,brought,6,0.0022530980097634247
Psychedelics,days,6,0.0022530980097634247
Steroids,send,176,0.026537997587454766
Steroids,delivery,140,0.021109770808202654
Steroids,steroids,127,0.019149577804583835
Steroids,steroid,89,0.01341978287092883
Steroids,orals,87,0.013118214716525935
Steroids,days,67,0.010102533172496984
Steroids,ml,64,0.009650180940892641
Steroids,anabolic,63,0.009499396863691193
Steroids,products,62,0.009348612786489748
Steroids,takes,61,0.0091978287092883
Steroids,air,60,0.009047044632086852
Steroids,guarantee,60,0.009047044632086852
Steroids,mail,60,0.009047044632086852
Steroids,suspecting,60,0.009047044632086852
Steroids,wide,60,0.009047044632086852
Steroids,world,60,0.009047044632086852
Steroids,boxes,59,0.008896260554885405
Steroids,containers,59,0.008896260554885405
Steroids,option,59,0.008896260554885405
Steroids,original,59,0.008896260554885405
Steroids,repack,59,0.008896260554885405
Steroids,stickers,59,0.008896260554885405
Steroids,cosmetic,58,0.008745476477683957
Steroids,time,57,0.00859469240048251
Steroids,placing,48,0.007237635705669481
Steroids,online,39,0.005880579010856453
Steroids,stores,38,0.005729794933655006
Steroids,hormone,35,0.0052774427020506635
Steroids,capsules,34,0.005126658624849216
Steroids,purpose,34,0.005126658624849216
Steroids,pharmaceutical,33,0.004975874547647768
Steroids,terms,33,0.004975874547647768
Steroids,bottle,32,0.0048250904704463205
Steroids,depending,32,0.0048250904704463205
Steroids,destination,32,0.0048250904704463205
Steroids,liquid,32,0.0048250904704463205
Steroids,provide,32,0.0048250904704463205
Steroids,testosterone,31,0.004674306393244874
Steroids,addresses,30,0.004523522316043426
Steroids,art,30,0.004523522316043426
Steroids,authorities,30,0.004523522316043426
Steroids,chance,30,0.004523522316043426
Steroids,costumers,30,0.004523522316043426
Steroids,express,30,0.004523522316043426
Steroids,extra,30,0.004523522316043426
Steroids,free,30,0.004523522316043426
Steroids,friends,30,0.004523522316043426
Steroids,girlfriend,30,0.004523522316043426
Steroids,hairspray,30,0.004523522316043426
Steroids,hiding,30,0.004523522316043426
Stimulants,quality,91,0.020823798627002288
Stimulants,cocaine,88,0.020137299771167048
Stimulants,pure,58,0.013272311212814645
Stimulants,clean,50,0.011441647597254004
Stimulants,speed,49,0.011212814645308924
Stimulants,days,42,0.009610983981693364
Stimulants,adderall,40,0.009153318077803204
Stimulants,shipping,39,0.008924485125858124
Stimulants,amphetamine,36,0.008237986270022883
Stimulants,product,35,0.008009153318077803
Stimulants,paste,29,0.006636155606407322
Stimulants,tested,29,0.006636155606407322
Stimulants,free,28,0.006407322654462242
Stimulants,ship,28,0.006407322654462242
Stimulants,purity,26,0.005949656750572082
Stimulants,reship,26,0.005949656750572082
Stimulants,time,26,0.005949656750572082
Stimulants,tracking,25,0.005720823798627002
Stimulants,germany,23,0.005263157894736842
Stimulants,delivery,22,0.005034324942791762
Stimulants,mmc,22,0.005034324942791762
Stimulants,pills,22,0.005034324942791762
Stimulants,feel,21,0.004805491990846682
Stimulants,oil,21,0.004805491990846682
Stimulants,straight,21,0.004805491990846682
Stimulants,hours,19,0.004347826086956522
Stimulants,address,18,0.004118993135011442
Stimulants,colombian,18,0.004118993135011442
Stimulants,contact,18,0.004118993135011442
Stimulants,shop,18,0.004118993135011442
Stimulants,strong,18,0.004118993135011442
Stimulants,usa,18,0.004118993135011442
Stimulants,meth,17,0.0038901601830663617
Stimulants,oral,17,0.0038901601830663617
Stimulants,service,17,0.0038901601830663617
Stimulants,brick,16,0.0036613272311212816
Stimulants,refund,16,0.0036613272311212816
Stimulants,sell,16,0.0036613272311212816
Stimulants,uncut,16,0.0036613272311212816
Stimulants,business,15,0.003432494279176201
Stimulants,lab,15,0.003432494279176201
Stimulants,products,15,0.003432494279176201
Stimulants,details,14,0.003203661327231121
Stimulants,drug,14,0.003203661327231121
Stimulants,jelly,14,0.003203661327231121
Stimulants,market,14,0.003203661327231121
Stimulants,offer,14,0.003203661327231121
Stimulants,powder,14,0.003203661327231121
Stimulants,top,14,0.003203661327231121
Stimulants,day,13,0.002974828375286041
