"Vendor_Name","Drug_Type_L","Freq"
"GermanDrugScout24","Ecstasy",0
"GermanFly","Ecstasy",0
"GermanTraffic","Ecstasy",0
"GQDS24","Ecstasy",0
"gratefullydead","Ecstasy",0
"GreenConnection","Ecstasy",0
"greenpirate","Ecstasy",0
"groonspark","Ecstasy",0
"Grüneapotheke","Ecstasy",0
"HighClass","Ecstasy",0
"Hilfiger","Ecstasy",0
"hollandgottalent","Ecstasy",0
"Hudson","Ecstasy",1
"hydroguru","Ecstasy",1
"Inception","Ecstasy",0
"islandboys","Ecstasy",1
"ketocrisis","Ecstasy",0
"kings","Ecstasy",0
"LeParfait","Ecstasy",0
"letsgetbaked","Ecstasy",0
"Lidocaineshop","Ecstasy",0
"LucySkyDiamonds","Ecstasy",0
"marshall","Ecstasy",0
"MasterMeds","Ecstasy",0
"maurelius","Ecstasy",0
"maxverstappen","Ecstasy",1
"mendosa","Ecstasy",0
"MicroDroper","Ecstasy",0
"monsterlabstore","Ecstasy",0
"Mrjohnson","Ecstasy",0
"MrLoud","Ecstasy",0
"mrmaster55","Ecstasy",0
"NARCOTICSDIRECT","Ecstasy",0
"OliverTwiztt","Ecstasy",0
"oxytop","Ecstasy",0
"ozbabe","Ecstasy",0
"ozconnection","Ecstasy",0
"PingPongUK","Ecstasy",10
"POPEYE_GERMANY","Ecstasy",0
"popsnsmoke","Ecstasy",2
"probitexchange","Ecstasy",0
"Psychetopia","Ecstasy",0
"qualimoon","Ecstasy",0
"queenofcannabis","Ecstasy",0
"quickdeals","Ecstasy",0
"Rainb0wPirates","Ecstasy",0
"realchemsupplier","Ecstasy",0
"Replicagod","Ecstasy",0
"revenantchild","Ecstasy",0
"RXChemist","Ecstasy",0
"S1991","Ecstasy",0
"SafestShipping","Ecstasy",0
"Safety1st","Ecstasy",0
"SelectaCH","Ecstasy",0
"Shark_Hash","Ecstasy",0
"ShiloM69","Ecstasy",0
"shinyflakes","Ecstasy",0
"SimpleMeds","Ecstasy",0
"SkullsandSkills","Ecstasy",0
"SocialPharma","Ecstasy",0
"speedexpressgerm","Ecstasy",0
"spyder1","Ecstasy",0
"straightfromnl","Ecstasy",1
"stromer","Ecstasy",0
"STUNNAGANG","Ecstasy",0
"StuttgartExpress","Ecstasy",1
"talfredballusa","Ecstasy",0
"themushrooman","Ecstasy",0
"TheOxyMen","Ecstasy",0
"therealdeal","Ecstasy",3
"TheRealPhilMitchell","Ecstasy",0
"TheRxPharma","Ecstasy",0
"TheWizzardNL","Ecstasy",0
"Thuggaking54","Ecstasy",0
"tig3r","Ecstasy",0
"tomandjerryy","Ecstasy",0
"TonysDrugsStore","Ecstasy",0
"TorDrug","Ecstasy",0
"TreasureCrib","Ecstasy",4
"TyskieCrew","Ecstasy",0
"UKnarcotics","Ecstasy",1
"uspsexpress","Ecstasy",0
"Utopia","Ecstasy",0
"vandaval","Ecstasy",0
"walmart","Ecstasy",2
"wanderingsoul","Ecstasy",0
"weedator","Ecstasy",0
"WEEDBAR","Ecstasy",0
"WeedShopHulk","Ecstasy",0
"wholelottacarts","Ecstasy",0
"xanaxlife","Ecstasy",0
"xancan","Ecstasy",0
"yodiweed","Ecstasy",0
"YOURDEALER","Ecstasy",0
"YourFavSisters","Ecstasy",0
"yourvendorssupplier","Ecstasy",0
"1hero","Opioids",2
"4free","Opioids",0
"alfa","Opioids",0
"AmphetamineCowboys","Opioids",0
"AmsterdamExpress","Opioids",2
"andy24","Opioids",1
"AskFrankUKXXX","Opioids",0
"avbeaau","Opioids",0
"backatit28","Opioids",1
"bcpremo","Opioids",1
"benzoworld","Opioids",0
"Blacklist","Opioids",0
"bluemagic","Opioids",0
"BMPLC","Opioids",0
"BritishPablo","Opioids",0
"BSPLLC","Opioids",0
"Bulkexpress","Opioids",0
"CafeNero","Opioids",1
"cannedgoods","Opioids",0
"CENAGANG94","Opioids",0
"cocainecartel","Opioids",0
"coffeshop","Opioids",1
"commissionerau","Opioids",0
"CovidSurvivor2020","Opioids",1
"Ctrel","Opioids",0
"DarkAngus","Opioids",0
"Darklight","Opioids",2
"darkweeder","Opioids",0
"DigitalSin","Opioids",2
"discover","Opioids",0
"dobdom4eu","Opioids",0
"DoctorPotenz","Opioids",0
"DopeSeller","Opioids",0
"dreamjar","Opioids",0
"DreamSeven","Opioids",0
"drkend","Opioids",10
"DrogenOma","Opioids",0
"DrRelax","Opioids",0
"DruggieBears","Opioids",0
"DRUGSDIRECT","Opioids",0
"drugstar","Opioids",0
"Dutchchampion","Opioids",0
"dutchpharmacy","Opioids",0
"El-Chapo","Opioids",0
"EU-League","Opioids",0
"ezinpharma","Opioids",1
"fastfrance","Opioids",0
"fatherless","Opioids",0
"Firefly","Opioids",0
"FrankMatthews","Opioids",0
"frosties2014","Opioids",0
"FungiRx","Opioids",0
"GermanDrugScout24","Opioids",1
"GermanFly","Opioids",0
"GermanTraffic","Opioids",1
"GQDS24","Opioids",0
"gratefullydead","Opioids",0
"GreenConnection","Opioids",0
"greenpirate","Opioids",0
"groonspark","Opioids",2
"Grüneapotheke","Opioids",0
"HighClass","Opioids",0
"Hilfiger","Opioids",1
"hollandgottalent","Opioids",0
"Hudson","Opioids",0
"hydroguru","Opioids",6
"Inception","Opioids",0
"islandboys","Opioids",0
"ketocrisis","Opioids",0
"kings","Opioids",1
"LeParfait","Opioids",0
"letsgetbaked","Opioids",0
"Lidocaineshop","Opioids",0
"LucySkyDiamonds","Opioids",0
"marshall","Opioids",0
"MasterMeds","Opioids",0
"maurelius","Opioids",0
"maxverstappen","Opioids",0
"mendosa","Opioids",0
"MicroDroper","Opioids",4
"monsterlabstore","Opioids",0
"Mrjohnson","Opioids",0
"MrLoud","Opioids",0
"mrmaster55","Opioids",0
"NARCOTICSDIRECT","Opioids",0
"OliverTwiztt","Opioids",0
"oxytop","Opioids",1
"ozbabe","Opioids",1
"ozconnection","Opioids",0
"PingPongUK","Opioids",0
"POPEYE_GERMANY","Opioids",0
"popsnsmoke","Opioids",0
"probitexchange","Opioids",0
"Psychetopia","Opioids",0
"qualimoon","Opioids",1
"queenofcannabis","Opioids",0
"quickdeals","Opioids",1
"Rainb0wPirates","Opioids",0
"realchemsupplier","Opioids",0
"Replicagod","Opioids",0
"revenantchild","Opioids",0
"RXChemist","Opioids",0
"S1991","Opioids",1
"SafestShipping","Opioids",2
"Safety1st","Opioids",0
"SelectaCH","Opioids",0
"Shark_Hash","Opioids",0
"ShiloM69","Opioids",0
"shinyflakes","Opioids",1
"SimpleMeds","Opioids",0
"SkullsandSkills","Opioids",0
"SocialPharma","Opioids",5
"speedexpressgerm","Opioids",0
"spyder1","Opioids",1
"straightfromnl","Opioids",0
"stromer","Opioids",1
"STUNNAGANG","Opioids",2
"StuttgartExpress","Opioids",0
"talfredballusa","Opioids",1
"themushrooman","Opioids",0
"TheOxyMen","Opioids",1
"therealdeal","Opioids",2
"TheRealPhilMitchell","Opioids",0
"TheRxPharma","Opioids",0
"TheWizzardNL","Opioids",1
"Thuggaking54","Opioids",1
"tig3r","Opioids",0
"tomandjerryy","Opioids",1
"TonysDrugsStore","Opioids",0
"TorDrug","Opioids",0
"TreasureCrib","Opioids",1
"TyskieCrew","Opioids",0
"UKnarcotics","Opioids",0
"uspsexpress","Opioids",0
"Utopia","Opioids",0
"vandaval","Opioids",0
"walmart","Opioids",2
"wanderingsoul","Opioids",0
"weedator","Opioids",0
"WEEDBAR","Opioids",0
"WeedShopHulk","Opioids",0
"wholelottacarts","Opioids",0
"xanaxlife","Opioids",0
"xancan","Opioids",0
"yodiweed","Opioids",0
"YOURDEALER","Opioids",0
"YourFavSisters","Opioids",0
"yourvendorssupplier","Opioids",0
"1hero","Other",0
"4free","Other",0
"alfa","Other",0
"AmphetamineCowboys","Other",0
"AmsterdamExpress","Other",0
"andy24","Other",0
"AskFrankUKXXX","Other",0
"avbeaau","Other",0
"backatit28","Other",0
"bcpremo","Other",0
"benzoworld","Other",0
"Blacklist","Other",0
"bluemagic","Other",0
"BMPLC","Other",0
"BritishPablo","Other",0
"BSPLLC","Other",0
"Bulkexpress","Other",0
"CafeNero","Other",0
"cannedgoods","Other",0
"CENAGANG94","Other",0
"cocainecartel","Other",0
"coffeshop","Other",0
"commissionerau","Other",0
"CovidSurvivor2020","Other",0
"Ctrel","Other",0
"DarkAngus","Other",0
"Darklight","Other",0
"darkweeder","Other",0
"DigitalSin","Other",0
"discover","Other",0
"dobdom4eu","Other",0
"DoctorPotenz","Other",0
"DopeSeller","Other",0
"dreamjar","Other",0
"DreamSeven","Other",0
"drkend","Other",0
"DrogenOma","Other",0
"DrRelax","Other",0
"DruggieBears","Other",0
"DRUGSDIRECT","Other",0
"drugstar","Other",0
"Dutchchampion","Other",0
"dutchpharmacy","Other",0
"El-Chapo","Other",0
"EU-League","Other",0
"ezinpharma","Other",0
"fastfrance","Other",0
"fatherless","Other",0
"Firefly","Other",0
"FrankMatthews","Other",0
"frosties2014","Other",0
"FungiRx","Other",0
"GermanDrugScout24","Other",0
"GermanFly","Other",0
"GermanTraffic","Other",0
"GQDS24","Other",0
"gratefullydead","Other",0
"GreenConnection","Other",0
"greenpirate","Other",0
"groonspark","Other",0
"Grüneapotheke","Other",0
"HighClass","Other",0
"Hilfiger","Other",0
"hollandgottalent","Other",0
"Hudson","Other",0
"hydroguru","Other",0
"Inception","Other",0
"islandboys","Other",0
"ketocrisis","Other",0
"kings","Other",0
"LeParfait","Other",0
"letsgetbaked","Other",0
"Lidocaineshop","Other",0
"LucySkyDiamonds","Other",0
"marshall","Other",0
"MasterMeds","Other",1
"maurelius","Other",0
"maxverstappen","Other",0
"mendosa","Other",0
"MicroDroper","Other",0
"monsterlabstore","Other",0
"Mrjohnson","Other",0
"MrLoud","Other",0
"mrmaster55","Other",0
"NARCOTICSDIRECT","Other",0
"OliverTwiztt","Other",0
"oxytop","Other",0
"ozbabe","Other",0
"ozconnection","Other",0
"PingPongUK","Other",0
"POPEYE_GERMANY","Other",0
"popsnsmoke","Other",0
"probitexchange","Other",0
"Psychetopia","Other",0
"qualimoon","Other",0
"queenofcannabis","Other",0
"quickdeals","Other",0
"Rainb0wPirates","Other",0
"realchemsupplier","Other",0
"Replicagod","Other",0
"revenantchild","Other",0
"RXChemist","Other",0
"S1991","Other",0
"SafestShipping","Other",0
"Safety1st","Other",0
"SelectaCH","Other",0
"Shark_Hash","Other",0
"ShiloM69","Other",0
"shinyflakes","Other",0
"SimpleMeds","Other",0
"SkullsandSkills","Other",0
"SocialPharma","Other",0
"speedexpressgerm","Other",0
"spyder1","Other",0
"straightfromnl","Other",0
"stromer","Other",0
"STUNNAGANG","Other",0
"StuttgartExpress","Other",0
"talfredballusa","Other",0
"themushrooman","Other",0
"TheOxyMen","Other",0
"therealdeal","Other",0
"TheRealPhilMitchell","Other",0
"TheRxPharma","Other",0
"TheWizzardNL","Other",0
"Thuggaking54","Other",1
"tig3r","Other",0
"tomandjerryy","Other",0
"TonysDrugsStore","Other",0
"TorDrug","Other",0
"TreasureCrib","Other",4
"TyskieCrew","Other",0
"UKnarcotics","Other",0
"uspsexpress","Other",0
"Utopia","Other",0
"vandaval","Other",0
"walmart","Other",0
"wanderingsoul","Other",0
"weedator","Other",0
"WEEDBAR","Other",0
"WeedShopHulk","Other",0
"wholelottacarts","Other",0
"xanaxlife","Other",0
"xancan","Other",0
"yodiweed","Other",0
"YOURDEALER","Other",0
"YourFavSisters","Other",0
"yourvendorssupplier","Other",0
"1hero","Prescription Drugs",0
"4free","Prescription Drugs",0
"alfa","Prescription Drugs",1
"AmphetamineCowboys","Prescription Drugs",0
"AmsterdamExpress","Prescription Drugs",0
"andy24","Prescription Drugs",0
"AskFrankUKXXX","Prescription Drugs",0
"avbeaau","Prescription Drugs",0
"backatit28","Prescription Drugs",0
"bcpremo","Prescription Drugs",0
"benzoworld","Prescription Drugs",0
"Blacklist","Prescription Drugs",0
"bluemagic","Prescription Drugs",0
"BMPLC","Prescription Drugs",0
"BritishPablo","Prescription Drugs",0
"BSPLLC","Prescription Drugs",0
"Bulkexpress","Prescription Drugs",0
"CafeNero","Prescription Drugs",0
"cannedgoods","Prescription Drugs",0
"CENAGANG94","Prescription Drugs",0
"cocainecartel","Prescription Drugs",0
"coffeshop","Prescription Drugs",0
"commissionerau","Prescription Drugs",0
"CovidSurvivor2020","Prescription Drugs",0
"Ctrel","Prescription Drugs",0
"DarkAngus","Prescription Drugs",0
"Darklight","Prescription Drugs",0
"darkweeder","Prescription Drugs",0
"DigitalSin","Prescription Drugs",0
"discover","Prescription Drugs",0
"dobdom4eu","Prescription Drugs",0
"DoctorPotenz","Prescription Drugs",8
"DopeSeller","Prescription Drugs",0
"dreamjar","Prescription Drugs",0
"DreamSeven","Prescription Drugs",0
"drkend","Prescription Drugs",0
"DrogenOma","Prescription Drugs",0
"DrRelax","Prescription Drugs",0
"DruggieBears","Prescription Drugs",0
"DRUGSDIRECT","Prescription Drugs",0
"drugstar","Prescription Drugs",0
"Dutchchampion","Prescription Drugs",0
"dutchpharmacy","Prescription Drugs",0
"El-Chapo","Prescription Drugs",0
"EU-League","Prescription Drugs",0
"ezinpharma","Prescription Drugs",0
"fastfrance","Prescription Drugs",0
"fatherless","Prescription Drugs",0
"Firefly","Prescription Drugs",0
"FrankMatthews","Prescription Drugs",0
"frosties2014","Prescription Drugs",0
"FungiRx","Prescription Drugs",0
"GermanDrugScout24","Prescription Drugs",0
"GermanFly","Prescription Drugs",0
"GermanTraffic","Prescription Drugs",0
"GQDS24","Prescription Drugs",0
"gratefullydead","Prescription Drugs",0
"GreenConnection","Prescription Drugs",0
"greenpirate","Prescription Drugs",0
"groonspark","Prescription Drugs",0
"Grüneapotheke","Prescription Drugs",0
"HighClass","Prescription Drugs",0
"Hilfiger","Prescription Drugs",0
"hollandgottalent","Prescription Drugs",0
"Hudson","Prescription Drugs",0
"hydroguru","Prescription Drugs",0
"Inception","Prescription Drugs",0
"islandboys","Prescription Drugs",0
"ketocrisis","Prescription Drugs",0
"kings","Prescription Drugs",0
"LeParfait","Prescription Drugs",0
"letsgetbaked","Prescription Drugs",0
"Lidocaineshop","Prescription Drugs",0
"LucySkyDiamonds","Prescription Drugs",0
"marshall","Prescription Drugs",0
"MasterMeds","Prescription Drugs",18
"maurelius","Prescription Drugs",0
"maxverstappen","Prescription Drugs",0
"mendosa","Prescription Drugs",0
"MicroDroper","Prescription Drugs",0
"monsterlabstore","Prescription Drugs",0
"Mrjohnson","Prescription Drugs",0
"MrLoud","Prescription Drugs",0
"mrmaster55","Prescription Drugs",0
"NARCOTICSDIRECT","Prescription Drugs",0
"OliverTwiztt","Prescription Drugs",0
"oxytop","Prescription Drugs",0
"ozbabe","Prescription Drugs",0
"ozconnection","Prescription Drugs",0
"PingPongUK","Prescription Drugs",0
"POPEYE_GERMANY","Prescription Drugs",0
"popsnsmoke","Prescription Drugs",0
"probitexchange","Prescription Drugs",0
"Psychetopia","Prescription Drugs",0
"qualimoon","Prescription Drugs",0
"queenofcannabis","Prescription Drugs",0
"quickdeals","Prescription Drugs",0
"Rainb0wPirates","Prescription Drugs",0
"realchemsupplier","Prescription Drugs",0
"Replicagod","Prescription Drugs",0
"revenantchild","Prescription Drugs",0
"RXChemist","Prescription Drugs",0
"S1991","Prescription Drugs",0
"SafestShipping","Prescription Drugs",0
"Safety1st","Prescription Drugs",0
"SelectaCH","Prescription Drugs",0
"Shark_Hash","Prescription Drugs",0
"ShiloM69","Prescription Drugs",0
"shinyflakes","Prescription Drugs",0
"SimpleMeds","Prescription Drugs",0
"SkullsandSkills","Prescription Drugs",0
"SocialPharma","Prescription Drugs",0
"speedexpressgerm","Prescription Drugs",0
"spyder1","Prescription Drugs",0
"straightfromnl","Prescription Drugs",0
"stromer","Prescription Drugs",0
"STUNNAGANG","Prescription Drugs",0
"StuttgartExpress","Prescription Drugs",0
"talfredballusa","Prescription Drugs",0
"themushrooman","Prescription Drugs",0
"TheOxyMen","Prescription Drugs",2
"therealdeal","Prescription Drugs",0
"TheRealPhilMitchell","Prescription Drugs",0
"TheRxPharma","Prescription Drugs",0
"TheWizzardNL","Prescription Drugs",0
"Thuggaking54","Prescription Drugs",0
"tig3r","Prescription Drugs",0
"tomandjerryy","Prescription Drugs",0
"TonysDrugsStore","Prescription Drugs",0
"TorDrug","Prescription Drugs",0
"TreasureCrib","Prescription Drugs",0
"TyskieCrew","Prescription Drugs",0
"UKnarcotics","Prescription Drugs",0
"uspsexpress","Prescription Drugs",0
"Utopia","Prescription Drugs",0
"vandaval","Prescription Drugs",0
"walmart","Prescription Drugs",0
"wanderingsoul","Prescription Drugs",0
"weedator","Prescription Drugs",0
"WEEDBAR","Prescription Drugs",0
"WeedShopHulk","Prescription Drugs",0
"wholelottacarts","Prescription Drugs",0
"xanaxlife","Prescription Drugs",0
"xancan","Prescription Drugs",0
"yodiweed","Prescription Drugs",0
"YOURDEALER","Prescription Drugs",0
"YourFavSisters","Prescription Drugs",0
"yourvendorssupplier","Prescription Drugs",0
"1hero","Psychedelics",0
"4free","Psychedelics",0
"alfa","Psychedelics",0
"AmphetamineCowboys","Psychedelics",0
"AmsterdamExpress","Psychedelics",0
"andy24","Psychedelics",0
"AskFrankUKXXX","Psychedelics",0
"avbeaau","Psychedelics",0
"backatit28","Psychedelics",0
"bcpremo","Psychedelics",0
"benzoworld","Psychedelics",0
"Blacklist","Psychedelics",1
"bluemagic","Psychedelics",0
"BMPLC","Psychedelics",0
"BritishPablo","Psychedelics",0
"BSPLLC","Psychedelics",0
"Bulkexpress","Psychedelics",0
"CafeNero","Psychedelics",2
"cannedgoods","Psychedelics",1
"CENAGANG94","Psychedelics",0
"cocainecartel","Psychedelics",0
"coffeshop","Psychedelics",0
"commissionerau","Psychedelics",0
"CovidSurvivor2020","Psychedelics",0
"Ctrel","Psychedelics",0
"DarkAngus","Psychedelics",0
"Darklight","Psychedelics",0
"darkweeder","Psychedelics",0
"DigitalSin","Psychedelics",0
"discover","Psychedelics",0
"dobdom4eu","Psychedelics",0
